"Code","x","y","plot_type","plot_num"
"IE_WHR_2_01",3274.54916287773,3387.74672636763,"path",18
"IE_WHR_2_01",3511.19173421513,3387.74672636763,"path",18
"IE_WHR_2_01",3764.93580679247,11711.1974160719,"path",18
"IE_WHR_2_01",4037.01725859656,11711.1974160719,"path",18
"IE_WHR_2_01",4328.76128108306,11711.1974160719,"path",18
"IE_WHR_2_01",4641.58883361278,11711.1974160719,"path",18
"IE_WHR_2_01",4977.02356433211,11711.1974160719,"path",18
"IE_WHR_2_01",5336.69923120631,11711.1974160719,"path",18
"IE_WHR_2_01",5722.36765935022,11711.1974160719,"path",18
"IE_WHR_2_01",6135.90727341317,11711.1974160719,"path",18
"IE_WHR_2_01",6579.33224657568,11711.1974160719,"path",18
"IE_WHR_2_01",7054.80231071865,11711.1974160719,"path",18
"IE_WHR_2_01",7564.63327554629,11711.1974160719,"path",18
"IE_WHR_2_01",8111.30830789687,11711.1974160719,"path",18
"IE_WHR_2_01",8697.49002617784,31832.1249527064,"path",18
"IE_WHR_2_01",9326.0334688322,31832.1249527064,"path",18
"IE_WHR_2_01",10000,31832.1249527064,"path",18
"IE_WHR_2_01",10722.6722201032,31832.1249527064,"path",18
"IE_WHR_2_01",11497.5699539774,31832.1249527064,"path",18
"IE_WHR_2_01",12328.4673944207,31832.1249527064,"path",18
"IE_WHR_2_01",13219.4114846603,31832.1249527064,"path",18
"IE_WHR_2_01",14174.7416292681,31832.1249527064,"path",18
"IE_WHR_2_01",15199.1108295293,31832.1249527064,"path",18
"IE_WHR_2_01",16297.5083462065,31832.1249527064,"path",18
"IE_WHR_2_01",17475.2840000769,31832.1249527064,"path",18
"IE_WHR_2_01",18738.1742286039,22442.821530036,"path",18
"IE_WHR_2_01",20092.3300256505,22442.821530036,"path",18
"IE_WHR_2_01",21544.3469003188,22442.821530036,"path",18
"IE_WHR_2_01",23101.2970008316,22442.821530036,"path",18
"IE_WHR_2_01",24770.7635599171,22442.821530036,"path",18
"IE_WHR_2_01",26560.8778294669,22442.821530036,"path",18
"IE_WHR_2_01",28480.358684358,22442.821530036,"path",18
"IE_WHR_2_01",30538.5550883342,12731.275001695,"path",18
"IE_WHR_2_01",32745.4916287773,12731.275001695,"path",18
"IE_WHR_2_01",35111.9173421513,12731.275001695,"path",18
"IE_WHR_2_01",37649.3580679247,12731.275001695,"path",18
"IE_WHR_2_01",40370.1725859655,12731.275001695,"path",18
"IE_WHR_2_01",43287.6128108306,12731.275001695,"path",18
"IE_WHR_2_01",46415.8883361278,12731.275001695,"path",18
"IE_WHR_2_01",49770.2356433211,14545.7579881292,"path",18
"IE_WHR_2_01",53366.9923120631,14545.7579881292,"path",18
"IE_WHR_2_01",57223.6765935022,14545.7579881292,"path",18
"IE_WHR_2_01",61359.0727341318,14545.7579881292,"path",18
"IE_WHR_2_01",65793.3224657568,14545.7579881292,"path",18
"IE_WHR_2_01",70548.0231071865,14545.7579881292,"path",18
"IE_WHR_2_01",75646.3327554629,14545.7579881292,"path",18
"IE_WHR_2_01",81113.0830789687,14545.7579881292,"path",18
"IE_WHR_2_01",86974.9002617784,14545.7579881292,"path",18
"IE_WHR_2_01",93260.334688322,14545.7579881292,"path",18
"IE_WHR_2_01",1e+05,35035.5965241636,"path",18
"IE_NCH_1_02",0,801.33048155699,"path",19
"IE_NCH_1_02",100,801.33048155699,"path",19
"IE_NCH_1_02",107.226722201032,801.33048155699,"path",19
"IE_NCH_1_02",114.975699539774,801.33048155699,"path",19
"IE_NCH_1_02",123.284673944207,801.33048155699,"path",19
"IE_NCH_1_02",132.194114846603,801.33048155699,"path",19
"IE_NCH_1_02",141.747416292681,801.33048155699,"path",19
"IE_NCH_1_02",151.991108295293,801.33048155699,"path",19
"IE_NCH_1_02",162.975083462064,5739.61970818613,"path",19
"IE_NCH_1_02",174.752840000768,5739.61970818613,"path",19
"IE_NCH_1_02",187.381742286038,5739.61970818613,"path",19
"IE_NCH_1_02",200.923300256505,5739.61970818613,"path",19
"IE_NCH_1_02",215.443469003188,5739.61970818613,"path",19
"IE_NCH_1_02",231.012970008316,5739.61970818613,"path",19
"IE_NCH_1_02",247.707635599171,5739.61970818613,"path",19
"IE_NCH_1_02",265.608778294669,21110.8690699338,"path",19
"IE_NCH_1_02",284.80358684358,21110.8690699338,"path",19
"IE_NCH_1_02",305.385550883342,38202.1821123806,"path",19
"IE_NCH_1_02",327.454916287773,38202.1821123806,"path",19
"IE_NCH_1_02",351.119173421513,38202.1821123806,"path",19
"IE_NCH_1_02",376.493580679247,38202.1821123806,"path",19
"IE_NCH_1_02",403.701725859656,37845.2591070907,"path",19
"IE_NCH_1_02",432.876128108306,37845.2591070907,"path",19
"IE_NCH_1_02",464.158883361278,37845.2591070907,"path",19
"IE_NCH_1_02",497.702356433211,37845.2591070907,"path",19
"IE_NCH_1_02",533.669923120631,37845.2591070907,"path",19
"IE_NCH_1_02",572.236765935022,25016.2463525497,"path",19
"IE_NCH_1_02",613.590727341317,25016.2463525497,"path",19
"IE_NCH_1_02",657.933224657568,25016.2463525497,"path",19
"IE_NCH_1_02",705.480231071864,25016.2463525497,"path",19
"IE_NCH_1_02",756.463327554629,25016.2463525497,"path",19
"IE_NCH_1_02",811.130830789687,13624.3281396448,"path",19
"IE_NCH_1_02",869.749002617784,13624.3281396448,"path",19
"IE_NCH_1_02",932.60334688322,13624.3281396448,"path",19
"IE_NCH_1_02",1000,13624.3281396448,"path",19
"IE_NCH_1_02",1072.26722201032,6936.33508133694,"path",19
"IE_NCH_1_02",1149.75699539774,6936.33508133694,"path",19
"IE_NCH_1_02",1232.84673944207,6936.33508133694,"path",19
"IE_NCH_1_02",1321.94114846603,6936.33508133694,"path",19
"IE_NCH_1_02",1417.47416292681,6936.33508133694,"path",19
"IE_NCH_1_02",1519.91108295293,3759.48356311054,"path",19
"IE_NCH_1_02",1629.75083462064,3759.48356311054,"path",19
"IE_NCH_1_02",1747.52840000768,3759.48356311054,"path",19
"IE_NCH_1_02",1873.81742286038,3759.48356311054,"path",19
"IE_NCH_1_02",2009.23300256505,3759.48356311054,"path",19
"IE_NCH_1_02",2154.43469003189,3368.72146216221,"path",19
"IE_NCH_1_02",2310.12970008316,3368.72146216221,"path",19
"IE_NCH_1_02",2477.07635599171,3368.72146216221,"path",19
"IE_NCH_1_02",2656.08778294669,3368.72146216221,"path",19
"IE_NCH_1_02",2848.0358684358,3368.72146216221,"path",19
"IE_NCH_1_02",3053.85550883342,3368.72146216221,"path",19
"IE_NCH_1_02",3274.54916287773,3368.72146216221,"path",19
"IE_NCH_1_02",3511.19173421513,3368.72146216221,"path",19
"IE_NCH_1_02",3764.93580679247,10766.7664169174,"path",19
"IE_NCH_1_02",4037.01725859656,10766.7664169174,"path",19
"IE_NCH_1_02",4328.76128108306,10766.7664169174,"path",19
"IE_NCH_1_02",4641.58883361278,10766.7664169174,"path",19
"IE_NCH_1_02",4977.02356433211,10766.7664169174,"path",19
"IE_NCH_1_02",5336.69923120631,10766.7664169174,"path",19
"IE_NCH_1_02",5722.36765935022,10766.7664169174,"path",19
"IE_NCH_1_02",6135.90727341317,10766.7664169174,"path",19
"IE_NCH_1_02",6579.33224657568,10766.7664169174,"path",19
"IE_NCH_1_02",7054.80231071865,10766.7664169174,"path",19
"IE_NCH_1_02",7564.63327554629,10766.7664169174,"path",19
"IE_NCH_1_02",8111.30830789687,29909.2639361707,"path",19
"IE_NCH_1_02",8697.49002617784,29909.2639361707,"path",19
"IE_NCH_1_02",9326.0334688322,29909.2639361707,"path",19
"IE_NCH_1_02",10000,29909.2639361707,"path",19
"IE_NCH_1_02",10722.6722201032,29909.2639361707,"path",19
"IE_NCH_1_02",11497.5699539774,29909.2639361707,"path",19
"IE_NCH_1_02",12328.4673944207,29909.2639361707,"path",19
"IE_NCH_1_02",13219.4114846603,29909.2639361707,"path",19
"IE_NCH_1_02",14174.7416292681,29909.2639361707,"path",19
"IE_NCH_1_02",15199.1108295293,29909.2639361707,"path",19
"IE_NCH_1_02",16297.5083462065,29909.2639361707,"path",19
"IE_NCH_1_02",17475.2840000769,29909.2639361707,"path",19
"IE_NCH_1_02",18738.1742286039,23383.8143511641,"path",19
"IE_NCH_1_02",20092.3300256505,23383.8143511641,"path",19
"IE_NCH_1_02",21544.3469003188,23383.8143511641,"path",19
"IE_NCH_1_02",23101.2970008316,23383.8143511641,"path",19
"IE_NCH_1_02",24770.7635599171,23383.8143511641,"path",19
"IE_NCH_1_02",26560.8778294669,23383.8143511641,"path",19
"IE_NCH_1_02",28480.358684358,23383.8143511641,"path",19
"IE_NCH_1_02",30538.5550883342,13381.8062907784,"path",19
"IE_NCH_1_02",32745.4916287773,13381.8062907784,"path",19
"IE_NCH_1_02",35111.9173421513,13381.8062907784,"path",19
"IE_NCH_1_02",37649.3580679247,13381.8062907784,"path",19
"IE_NCH_1_02",40370.1725859655,13381.8062907784,"path",19
"IE_NCH_1_02",43287.6128108306,13381.8062907784,"path",19
"IE_NCH_1_02",46415.8883361278,13381.8062907784,"path",19
"IE_NCH_1_02",49770.2356433211,13872.2693833335,"path",19
"IE_NCH_1_02",53366.9923120631,13872.2693833335,"path",19
"IE_NCH_1_02",57223.6765935022,13872.2693833335,"path",19
"IE_NCH_1_02",61359.0727341318,13872.2693833335,"path",19
"IE_NCH_1_02",65793.3224657568,13872.2693833335,"path",19
"IE_NCH_1_02",70548.0231071865,13872.2693833335,"path",19
"IE_NCH_1_02",75646.3327554629,13872.2693833335,"path",19
"IE_NCH_1_02",81113.0830789687,13872.2693833335,"path",19
"IE_NCH_1_02",86974.9002617784,13872.2693833335,"path",19
"IE_NCH_1_02",93260.334688322,13872.2693833335,"path",19
"IE_NCH_1_02",1e+05,35612.6381577436,"path",19
"IE_WHR_2_02",0,1349.19973089258,"path",20
"IE_WHR_2_02",100,1349.19973089258,"path",20
"IE_WHR_2_02",107.226722201032,1349.19973089258,"path",20
"IE_WHR_2_02",114.975699539774,1349.19973089258,"path",20
"IE_WHR_2_02",123.284673944207,1349.19973089258,"path",20
"IE_WHR_2_02",132.194114846603,1349.19973089258,"path",20
"IE_WHR_2_02",141.747416292681,1349.19973089258,"path",20
"IE_WHR_2_02",151.991108295293,1349.19973089258,"path",20
"IE_WHR_2_02",162.975083462064,1349.19973089258,"path",20
"IE_WHR_2_02",174.752840000768,9657.46120721073,"path",20
"IE_WHR_2_02",187.381742286038,9657.46120721073,"path",20
"IE_WHR_2_02",200.923300256505,9657.46120721073,"path",20
"IE_WHR_2_02",215.443469003188,9657.46120721073,"path",20
"IE_WHR_2_02",231.012970008316,9657.46120721073,"path",20
"IE_WHR_2_02",247.707635599171,9657.46120721073,"path",20
"IE_WHR_2_02",265.608778294669,37423.9291661077,"path",20
"IE_WHR_2_02",284.80358684358,37423.9291661077,"path",20
"IE_WHR_2_02",305.385550883342,37423.9291661077,"path",20
"IE_WHR_2_02",327.454916287773,37423.9291661077,"path",20
"IE_WHR_2_02",351.119173421513,37423.9291661077,"path",20
"IE_WHR_2_02",376.493580679247,37423.9291661077,"path",20
"IE_WHR_2_02",403.701725859656,60510.2757684185,"path",20
"IE_WHR_2_02",432.876128108306,60510.2757684185,"path",20
"IE_WHR_2_02",464.158883361278,60510.2757684185,"path",20
"IE_WHR_2_02",497.702356433211,60510.2757684185,"path",20
"IE_WHR_2_02",533.669923120631,45132.1475424615,"path",20
"IE_WHR_2_02",572.236765935022,45132.1475424615,"path",20
"IE_WHR_2_02",613.590727341317,45132.1475424615,"path",20
"IE_WHR_2_02",657.933224657568,45132.1475424615,"path",20
"IE_WHR_2_02",705.480231071864,21719.8437329293,"path",20
"IE_WHR_2_02",756.463327554629,21719.8437329293,"path",20
"IE_WHR_2_02",811.130830789687,21719.8437329293,"path",20
"IE_WHR_2_02",869.749002617784,21719.8437329293,"path",20
"IE_WHR_2_02",932.60334688322,21719.8437329293,"path",20
"IE_WHR_2_02",1000,9011.53613462863,"path",20
"IE_WHR_2_02",1072.26722201032,9011.53613462863,"path",20
"IE_WHR_2_02",1149.75699539774,9011.53613462863,"path",20
"IE_WHR_2_02",1232.84673944207,9011.53613462863,"path",20
"IE_WHR_2_02",1321.94114846603,9011.53613462863,"path",20
"IE_WHR_2_02",1417.47416292681,3895.61915506226,"path",20
"IE_WHR_2_02",1519.91108295293,3895.61915506226,"path",20
"IE_WHR_2_02",1629.75083462064,3895.61915506226,"path",20
"IE_WHR_2_02",1747.52840000768,3895.61915506226,"path",20
"IE_WHR_2_02",1873.81742286038,3895.61915506226,"path",20
"IE_WHR_2_02",2009.23300256505,3895.61915506226,"path",20
"IE_WHR_2_02",2154.43469003189,3895.61915506226,"path",20
"IE_WHR_2_02",2310.12970008316,3373.74860863615,"path",20
"IE_WHR_2_02",2477.07635599171,3373.74860863615,"path",20
"IE_WHR_2_02",2656.08778294669,3373.74860863615,"path",20
"IE_WHR_2_02",2848.0358684358,3373.74860863615,"path",20
"IE_WHR_2_02",3053.85550883342,3373.74860863615,"path",20
"IE_WHR_2_02",3274.54916287773,3373.74860863615,"path",20
"IE_WHR_2_02",3511.19173421513,3373.74860863615,"path",20
"IE_WHR_2_02",3764.93580679247,10688.1773240945,"path",20
"IE_WHR_2_02",4037.01725859656,10688.1773240945,"path",20
"IE_WHR_2_02",4328.76128108306,10688.1773240945,"path",20
"IE_WHR_2_02",4641.58883361278,10688.1773240945,"path",20
"IE_WHR_2_02",4977.02356433211,10688.1773240945,"path",20
"IE_WHR_2_02",5336.69923120631,10688.1773240945,"path",20
"IE_WHR_2_02",5722.36765935022,10688.1773240945,"path",20
"IE_WHR_2_02",6135.90727341317,10688.1773240945,"path",20
"IE_WHR_2_02",6579.33224657568,10688.1773240945,"path",20
"IE_WHR_2_02",7054.80231071865,10688.1773240945,"path",20
"IE_WHR_2_02",7564.63327554629,10688.1773240945,"path",20
"IE_WHR_2_02",8111.30830789687,28718.7475239794,"path",20
"IE_WHR_2_02",8697.49002617784,28718.7475239794,"path",20
"IE_WHR_2_02",9326.0334688322,28718.7475239794,"path",20
"IE_WHR_2_02",10000,28718.7475239794,"path",20
"IE_WHR_2_02",10722.6722201032,28718.7475239794,"path",20
"IE_WHR_2_02",11497.5699539774,28718.7475239794,"path",20
"IE_WHR_2_02",12328.4673944207,28718.7475239794,"path",20
"IE_WHR_2_02",13219.4114846603,28718.7475239794,"path",20
"IE_WHR_2_02",14174.7416292681,28718.7475239794,"path",20
"IE_WHR_2_02",15199.1108295293,28718.7475239794,"path",20
"IE_WHR_2_02",16297.5083462065,28718.7475239794,"path",20
"IE_WHR_2_02",17475.2840000769,28718.7475239794,"path",20
"IE_WHR_2_02",18738.1742286039,24562.9130623934,"path",20
"IE_WHR_2_02",20092.3300256505,24562.9130623934,"path",20
"IE_WHR_2_02",21544.3469003188,24562.9130623934,"path",20
"IE_WHR_2_02",23101.2970008316,24562.9130623934,"path",20
"IE_WHR_2_02",24770.7635599171,24562.9130623934,"path",20
"IE_WHR_2_02",26560.8778294669,24562.9130623934,"path",20
"IE_WHR_2_02",28480.358684358,24562.9130623934,"path",20
"IE_WHR_2_02",30538.5550883342,12596.3564378948,"path",20
"IE_WHR_2_02",32745.4916287773,12596.3564378948,"path",20
"IE_WHR_2_02",35111.9173421513,12596.3564378948,"path",20
"IE_WHR_2_02",37649.3580679247,12596.3564378948,"path",20
"IE_WHR_2_02",40370.1725859655,12596.3564378948,"path",20
"IE_WHR_2_02",43287.6128108306,12596.3564378948,"path",20
"IE_WHR_2_02",46415.8883361278,12596.3564378948,"path",20
"IE_WHR_2_02",49770.2356433211,14233.6239811796,"path",20
"IE_WHR_2_02",53366.9923120631,14233.6239811796,"path",20
"IE_WHR_2_02",57223.6765935022,14233.6239811796,"path",20
"IE_WHR_2_02",61359.0727341318,14233.6239811796,"path",20
"IE_WHR_2_02",65793.3224657568,14233.6239811796,"path",20
"IE_WHR_2_02",70548.0231071865,14233.6239811796,"path",20
"IE_WHR_2_02",75646.3327554629,14233.6239811796,"path",20
"IE_WHR_2_02",81113.0830789687,14233.6239811796,"path",20
"IE_WHR_2_02",86974.9002617784,14233.6239811796,"path",20
"IE_WHR_2_02",93260.334688322,14233.6239811796,"path",20
"IE_WHR_2_02",1e+05,35813.5143264322,"path",20
"DR_EPL_1_02",0,1076.85570318564,"path",21
"DR_EPL_1_02",100,1076.85570318564,"path",21
"DR_EPL_1_02",107.226722201032,1076.85570318564,"path",21
"DR_EPL_1_02",114.975699539774,1076.85570318564,"path",21
"DR_EPL_1_02",123.284673944207,1076.85570318564,"path",21
"DR_EPL_1_02",132.194114846603,1076.85570318564,"path",21
"DR_EPL_1_02",141.747416292681,1076.85570318564,"path",21
"DR_EPL_1_02",151.991108295293,1076.85570318564,"path",21
"DR_EPL_1_02",162.975083462064,8345.19155017333,"path",21
"DR_EPL_1_02",174.752840000768,8345.19155017333,"path",21
"DR_EPL_1_02",187.381742286038,8345.19155017333,"path",21
"DR_EPL_1_02",200.923300256505,8345.19155017333,"path",21
"DR_EPL_1_02",215.443469003188,8345.19155017333,"path",21
"DR_EPL_1_02",231.012970008316,8345.19155017333,"path",21
"DR_EPL_1_02",247.707635599171,8345.19155017333,"path",21
"DR_EPL_1_02",265.608778294669,37097.8590136486,"path",21
"DR_EPL_1_02",284.80358684358,37097.8590136486,"path",21
"DR_EPL_1_02",305.385550883342,37097.8590136486,"path",21
"DR_EPL_1_02",327.454916287773,37097.8590136486,"path",21
"DR_EPL_1_02",351.119173421513,37097.8590136486,"path",21
"DR_EPL_1_02",376.493580679247,37097.8590136486,"path",21
"DR_EPL_1_02",403.701725859656,68360.7344570787,"path",21
"DR_EPL_1_02",432.876128108306,68360.7344570787,"path",21
"DR_EPL_1_02",464.158883361278,68360.7344570787,"path",21
"DR_EPL_1_02",497.702356433211,68360.7344570787,"path",21
"DR_EPL_1_02",533.669923120631,55306.6200576152,"path",21
"DR_EPL_1_02",572.236765935022,55306.6200576152,"path",21
"DR_EPL_1_02",613.590727341317,55306.6200576152,"path",21
"DR_EPL_1_02",657.933224657568,55306.6200576152,"path",21
"DR_EPL_1_02",705.480231071864,55306.6200576152,"path",21
"DR_EPL_1_02",756.463327554629,27613.2160656417,"path",21
"DR_EPL_1_02",811.130830789687,27613.2160656417,"path",21
"DR_EPL_1_02",869.749002617784,27613.2160656417,"path",21
"DR_EPL_1_02",932.60334688322,27613.2160656417,"path",21
"DR_EPL_1_02",1000,12119.8471751902,"path",21
"DR_EPL_1_02",1072.26722201032,12119.8471751902,"path",21
"DR_EPL_1_02",1149.75699539774,12119.8471751902,"path",21
"DR_EPL_1_02",1232.84673944207,12119.8471751902,"path",21
"DR_EPL_1_02",1321.94114846603,5455.45857408073,"path",21
"DR_EPL_1_02",1417.47416292681,5455.45857408073,"path",21
"DR_EPL_1_02",1519.91108295293,5455.45857408073,"path",21
"DR_EPL_1_02",1629.75083462064,5455.45857408073,"path",21
"DR_EPL_1_02",1747.52840000768,2949.11254229694,"path",21
"DR_EPL_1_02",1873.81742286038,2949.11254229694,"path",21
"DR_EPL_1_02",2009.23300256505,2949.11254229694,"path",21
"DR_EPL_1_02",2154.43469003189,2949.11254229694,"path",21
"DR_EPL_1_02",2310.12970008316,2981.93394086463,"path",21
"DR_EPL_1_02",2477.07635599171,2981.93394086463,"path",21
"DR_EPL_1_02",2656.08778294669,2981.93394086463,"path",21
"DR_EPL_1_02",2848.0358684358,2981.93394086463,"path",21
"DR_EPL_1_02",3053.85550883342,2981.93394086463,"path",21
"DR_EPL_1_02",3274.54916287773,2981.93394086463,"path",21
"DR_EPL_1_02",3511.19173421513,9938.36105571832,"path",21
"DR_EPL_1_02",3764.93580679247,9938.36105571832,"path",21
"DR_EPL_1_02",4037.01725859656,9938.36105571832,"path",21
"DR_EPL_1_02",4328.76128108306,9938.36105571832,"path",21
"DR_EPL_1_02",4641.58883361278,9938.36105571832,"path",21
"DR_EPL_1_02",4977.02356433211,9938.36105571832,"path",21
"DR_EPL_1_02",5336.69923120631,9938.36105571832,"path",21
"DR_EPL_1_02",5722.36765935022,9938.36105571832,"path",21
"DR_EPL_1_02",6135.90727341317,9938.36105571832,"path",21
"DR_EPL_1_02",6579.33224657568,9938.36105571832,"path",21
"DR_EPL_1_02",7054.80231071865,9938.36105571832,"path",21
"DR_EPL_1_02",7564.63327554629,9938.36105571832,"path",21
"DR_EPL_1_02",8111.30830789687,30576.7765610932,"path",21
"DR_EPL_1_02",8697.49002617784,30576.7765610932,"path",21
"DR_EPL_1_02",9326.0334688322,30576.7765610932,"path",21
"DR_EPL_1_02",10000,30576.7765610932,"path",21
"DR_EPL_1_02",10722.6722201032,30576.7765610932,"path",21
"DR_EPL_1_02",11497.5699539774,30576.7765610932,"path",21
"DR_EPL_1_02",12328.4673944207,30576.7765610932,"path",21
"DR_EPL_1_02",13219.4114846603,30576.7765610932,"path",21
"DR_EPL_1_02",14174.7416292681,30576.7765610932,"path",21
"DR_EPL_1_02",15199.1108295293,30576.7765610932,"path",21
"DR_EPL_1_02",16297.5083462065,30576.7765610932,"path",21
"DR_EPL_1_02",17475.2840000769,23663.0176092621,"path",21
"DR_EPL_1_02",18738.1742286039,23663.0176092621,"path",21
"DR_EPL_1_02",20092.3300256505,23663.0176092621,"path",21
"DR_EPL_1_02",21544.3469003188,23663.0176092621,"path",21
"DR_EPL_1_02",23101.2970008316,23663.0176092621,"path",21
"DR_EPL_1_02",24770.7635599171,23663.0176092621,"path",21
"DR_EPL_1_02",26560.8778294669,23663.0176092621,"path",21
"DR_EPL_1_02",28480.358684358,23663.0176092621,"path",21
"DR_EPL_1_02",30538.5550883342,13135.3319604797,"path",21
"DR_EPL_1_02",32745.4916287773,13135.3319604797,"path",21
"DR_EPL_1_02",35111.9173421513,13135.3319604797,"path",21
"DR_EPL_1_02",37649.3580679247,13135.3319604797,"path",21
"DR_EPL_1_02",40370.1725859655,13135.3319604797,"path",21
"DR_EPL_1_02",43287.6128108306,13135.3319604797,"path",21
"DR_EPL_1_02",46415.8883361278,13135.3319604797,"path",21
"DR_EPL_1_02",49770.2356433211,14190.3949747884,"path",21
"DR_EPL_1_02",53366.9923120631,14190.3949747884,"path",21
"DR_EPL_1_02",57223.6765935022,14190.3949747884,"path",21
"DR_EPL_1_02",61359.0727341318,14190.3949747884,"path",21
"DR_EPL_1_02",65793.3224657568,14190.3949747884,"path",21
"DR_EPL_1_02",70548.0231071865,14190.3949747884,"path",21
"DR_EPL_1_02",75646.3327554629,14190.3949747884,"path",21
"DR_EPL_1_02",81113.0830789687,14190.3949747884,"path",21
"DR_EPL_1_02",86974.9002617784,14190.3949747884,"path",21
"DR_EPL_1_02",93260.334688322,14190.3949747884,"path",21
"DR_EPL_1_02",1e+05,36282.2232182038,"path",21
"IE_WPL_1_01",0,1113.76329304389,"path",22
"IE_WPL_1_01",100,1113.76329304389,"path",22
"IE_WPL_1_01",107.226722201032,1113.76329304389,"path",22
"IE_WPL_1_01",114.975699539774,1113.76329304389,"path",22
"IE_WPL_1_01",123.284673944207,1113.76329304389,"path",22
"IE_WPL_1_01",132.194114846603,1113.76329304389,"path",22
"IE_WPL_1_01",141.747416292681,1113.76329304389,"path",22
"IE_WPL_1_01",151.991108295293,1113.76329304389,"path",22
"IE_WPL_1_01",162.975083462064,5898.75444971768,"path",22
"IE_WPL_1_01",174.752840000768,5898.75444971768,"path",22
"IE_WPL_1_01",187.381742286038,5898.75444971768,"path",22
"IE_WPL_1_01",200.923300256505,5898.75444971768,"path",22
"IE_WPL_1_01",215.443469003188,5898.75444971768,"path",22
"IE_WPL_1_01",231.012970008316,5898.75444971768,"path",22
"IE_WPL_1_01",247.707635599171,5898.75444971768,"path",22
"IE_WPL_1_01",265.608778294669,19146.3968167846,"path",22
"IE_WPL_1_01",284.80358684358,19146.3968167846,"path",22
"IE_WPL_1_01",305.385550883342,19146.3968167846,"path",22
"IE_WPL_1_01",327.454916287773,19146.3968167846,"path",22
"IE_WPL_1_01",351.119173421513,32997.2134417166,"path",22
"IE_WPL_1_01",376.493580679247,32997.2134417166,"path",22
"IE_WPL_1_01",403.701725859656,32997.2134417166,"path",22
"IE_WPL_1_01",432.876128108306,32997.2134417166,"path",22
"IE_WPL_1_01",464.158883361278,32997.2134417166,"path",22
"IE_WPL_1_01",497.702356433211,31953.3553090215,"path",22
"IE_WPL_1_01",533.669923120631,31953.3553090215,"path",22
"IE_WPL_1_01",572.236765935022,31953.3553090215,"path",22
"IE_WPL_1_01",613.590727341317,31953.3553090215,"path",22
"IE_WPL_1_01",657.933224657568,21094.1341182937,"path",22
"IE_WPL_1_01",705.480231071864,21094.1341182937,"path",22
"IE_WPL_1_01",756.463327554629,21094.1341182937,"path",22
"IE_WPL_1_01",811.130830789687,21094.1341182937,"path",22
"IE_WPL_1_01",869.749002617784,12049.1589882142,"path",22
"IE_WPL_1_01",932.60334688322,12049.1589882142,"path",22
"IE_WPL_1_01",1000,12049.1589882142,"path",22
"IE_WPL_1_01",1072.26722201032,12049.1589882142,"path",22
"IE_WPL_1_01",1149.75699539774,6963.01198766468,"path",22
"IE_WPL_1_01",1232.84673944207,6963.01198766468,"path",22
"IE_WPL_1_01",1321.94114846603,6963.01198766468,"path",22
"IE_WPL_1_01",1417.47416292681,6963.01198766468,"path",22
"IE_WPL_1_01",1519.91108295293,6963.01198766468,"path",22
"IE_WPL_1_01",1629.75083462064,3710.90800136746,"path",22
"IE_WPL_1_01",1747.52840000768,3710.90800136746,"path",22
"IE_WPL_1_01",1873.81742286038,3710.90800136746,"path",22
"IE_WPL_1_01",2009.23300256505,3710.90800136746,"path",22
"IE_WPL_1_01",2154.43469003189,3710.90800136746,"path",22
"IE_WPL_1_01",2310.12970008316,3541.81116172859,"path",22
"IE_WPL_1_01",2477.07635599171,3541.81116172859,"path",22
"IE_WPL_1_01",2656.08778294669,3541.81116172859,"path",22
"IE_WPL_1_01",2848.0358684358,3541.81116172859,"path",22
"IE_WPL_1_01",3053.85550883342,3541.81116172859,"path",22
"IE_WPL_1_01",3274.54916287773,3541.81116172859,"path",22
"IE_WPL_1_01",3511.19173421513,3541.81116172859,"path",22
"IE_WPL_1_01",3764.93580679247,3541.81116172859,"path",22
"IE_WPL_1_01",4037.01725859656,11939.4283704768,"path",22
"IE_WPL_1_01",4328.76128108306,11939.4283704768,"path",22
"IE_WPL_1_01",4641.58883361278,11939.4283704768,"path",22
"IE_WPL_1_01",4977.02356433211,11939.4283704768,"path",22
"IE_WPL_1_01",5336.69923120631,11939.4283704768,"path",22
"IE_WPL_1_01",5722.36765935022,11939.4283704768,"path",22
"IE_WPL_1_01",6135.90727341317,11939.4283704768,"path",22
"IE_WPL_1_01",6579.33224657568,11939.4283704768,"path",22
"IE_WPL_1_01",7054.80231071865,11939.4283704768,"path",22
"IE_WPL_1_01",7564.63327554629,11939.4283704768,"path",22
"IE_WPL_1_01",8111.30830789687,11939.4283704768,"path",22
"IE_WPL_1_01",8697.49002617784,32762.7346866248,"path",22
"IE_WPL_1_01",9326.0334688322,32762.7346866248,"path",22
"IE_WPL_1_01",10000,32762.7346866248,"path",22
"IE_WPL_1_01",10722.6722201032,32762.7346866248,"path",22
"IE_WPL_1_01",11497.5699539774,32762.7346866248,"path",22
"IE_WPL_1_01",12328.4673944207,32762.7346866248,"path",22
"IE_WPL_1_01",13219.4114846603,32762.7346866248,"path",22
"IE_WPL_1_01",14174.7416292681,32762.7346866248,"path",22
"IE_WPL_1_01",15199.1108295293,32762.7346866248,"path",22
"IE_WPL_1_01",16297.5083462065,32762.7346866248,"path",22
"IE_WPL_1_01",17475.2840000769,32762.7346866248,"path",22
"IE_WPL_1_01",18738.1742286039,22620.4335127616,"path",22
"IE_WPL_1_01",20092.3300256505,22620.4335127616,"path",22
